0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,419,419,419,419,419,419,419,419,419,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,1099,1099,1099,1099,1099,419,419,419,419,419,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,680,1587,1587,680,680,680,680,680,680,680,680,680,680,680,680,1099,1099,1099,1099,1099,419,419,419,419,419,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,680,1587,1587,680,680,680,680,680,680,680,680,680,680,680,680,1681,1681,1681,1681,1681,1001,1001,1001,1001,1001,582,582,582,582,582,0,0,0,0,0,0,0,
0,0,0,680,2467,2467,1560,1560,1560,680,680,680,680,680,680,680,680,680,1681,1681,1681,1681,1681,1001,1001,1001,1001,1001,582,582,582,582,582,0,0,0,0,0,0,0,
0,0,0,680,2467,2467,1560,1560,1560,1118,1118,1118,1118,680,680,680,680,680,1681,1681,1681,1681,1681,1001,1001,1001,1001,1001,582,582,582,582,582,0,0,0,0,0,0,0,
0,0,0,680,2467,2467,1560,1560,1560,1118,1118,1118,1118,680,680,680,680,680,1681,1681,1975,1975,1975,1295,1295,1295,1295,1295,876,876,876,876,876,294,294,294,294,294,294,0,
0,0,0,680,2467,2467,1560,1560,1560,1118,1118,1118,1796,1358,1358,1358,1358,1358,1681,1681,1975,1975,1975,1295,1295,1295,1295,1295,876,876,876,876,876,294,294,294,294,294,294,0,
0,0,0,680,2467,2467,1560,1560,1560,1118,1118,1646,2324,1886,1886,1886,1886,1886,2209,2209,2503,2503,2503,1823,1823,1823,1295,1295,876,876,876,876,876,294,294,294,294,294,294,0,
0,0,0,680,2467,2467,1560,1560,1560,1118,1118,1646,2324,1886,2147,2147,2147,2147,2470,2470,2764,2764,2764,2084,2084,2084,1556,1556,1137,1137,876,876,876,294,294,294,294,294,294,0,
0,0,0,680,2467,2467,1560,1608,1608,1118,1118,1646,2324,1886,2147,2147,2147,2147,2470,2470,2764,2764,2764,2084,2084,2084,1556,1556,1137,1137,876,876,876,294,294,294,294,294,294,0,
0,0,0,680,2467,2467,1560,1608,1608,1118,1118,1646,2324,1886,2147,2147,2147,2147,2470,2470,2895,2895,2895,2084,2084,2084,1556,1556,1137,1137,876,876,876,294,294,294,294,294,294,0,
0,0,0,680,2467,2467,1560,1608,1608,1118,1118,1646,2324,1886,2147,2147,2147,2147,2470,2477,2902,2895,2895,2084,2084,2084,1556,1556,1137,1137,876,876,876,294,294,294,294,294,294,0,
0,0,0,680,2467,2467,1560,1608,1608,1118,1118,1646,2389,1951,2212,2212,2212,2212,2535,2542,2967,2960,2960,2149,2149,2149,1621,1621,1202,1202,941,941,941,359,359,359,359,359,359,65,
0,0,0,680,2467,2467,1560,1608,1608,1118,1118,1646,3290,2852,3113,3113,3113,3113,3436,3443,3868,3861,3861,2149,2149,2149,1621,1621,1202,1202,941,941,941,359,359,359,359,359,359,65,
0,0,0,680,2467,2467,1560,1608,1608,1118,1118,1646,3290,2852,4027,3113,3113,3113,3436,3443,3868,3861,3861,2149,2149,2149,1621,1621,1202,1202,941,941,941,359,359,359,359,359,359,65,
0,0,0,680,2467,2467,1560,1608,1608,1118,1118,1646,3290,3556,4731,3817,3817,3817,4140,4147,4572,4565,4565,2853,2853,2853,2325,2325,1906,1906,1645,1645,1645,1063,1063,359,359,359,359,65,
0,0,0,680,2467,2467,1560,1608,1608,1118,1118,1646,3290,3556,4731,3817,3817,3817,4140,4669,5094,5087,5087,3375,3375,3375,2847,2847,2428,2428,2167,2167,2167,1585,1585,881,881,881,881,65,
0,0,0,680,2467,2467,1560,1608,1608,1497,1497,2025,3669,3935,5110,4196,4196,4196,4140,4669,5094,5087,5087,3375,3375,3375,2847,2847,2428,2428,2167,2167,2167,1585,1585,881,881,881,881,65,
0,0,0,680,2467,2467,1560,1608,1608,1497,1497,2025,3669,3935,5110,4204,4204,4204,4148,4677,5102,5095,5095,3383,3383,3383,2855,2847,2428,2428,2167,2167,2167,1585,1585,881,881,881,881,65,
0,0,0,680,2467,2467,1560,1608,1608,1497,1497,2025,3669,3935,5110,4204,4204,4204,4148,4677,5102,5095,5095,3383,3919,3919,3391,3383,2964,2964,2703,2703,2703,2121,2121,1417,1417,1417,1417,601,
0,0,0,680,2657,2657,1750,1798,1798,1497,1497,2025,3669,3935,5110,4204,4204,4204,4148,4677,5102,5095,5095,3383,3919,3919,3391,3383,2964,2964,2703,2703,2703,2121,2121,1417,1417,1417,1417,601,
0,0,0,680,2657,2657,1750,1798,1798,1497,1497,2025,3669,3935,5110,4204,5013,5013,4957,5486,5102,5095,5095,3383,3919,3919,3391,3383,2964,2964,2703,2703,2703,2121,2121,1417,1417,1417,1417,601,
0,0,0,680,2657,2657,1750,2251,2251,1950,1950,2478,4122,4388,5563,4657,5466,5466,5410,5939,5102,5095,5095,3383,3919,3919,3391,3383,2964,2964,2703,2703,2703,2121,2121,1417,1417,1417,1417,601,
0,0,0,680,2657,2657,1750,2251,2251,1950,1950,2478,4122,4388,5563,4657,5466,5466,5410,5939,5102,5393,5393,3681,4217,4217,3689,3681,3262,3262,3001,3001,3001,2419,2419,1715,1715,1417,1417,601,
0,0,0,680,2657,2657,1750,2251,2251,1950,1950,2478,4122,4388,5563,4657,5466,5466,5522,6051,5214,5505,5505,3793,4329,4329,3801,3793,3374,3374,3113,3113,3113,2531,2531,1827,1827,1417,1417,601,
0,186,186,866,2843,2657,1750,2251,2251,1950,1950,2478,4122,4388,5563,4657,5466,5466,5522,6051,5214,5505,5505,3793,4329,4329,3801,3793,3374,3374,3113,3113,3113,2531,2531,1827,1827,1417,1417,601,
0,186,186,866,2843,2657,1750,2251,2251,1950,1950,2478,4122,4388,5563,4657,5466,5466,5522,6051,5398,5689,5689,3977,4513,4513,3985,3977,3558,3374,3113,3113,3113,2531,2531,1827,1827,1417,1417,601,
0,186,186,866,2843,2657,1750,2251,2251,1950,1950,2478,4122,4388,5563,4657,5466,5466,5522,6051,5398,5689,6314,4602,5138,5138,4610,4602,4183,3999,3113,3113,3113,2531,2531,1827,1827,1417,1417,601,
0,1146,1146,1826,3803,3617,2710,3211,2251,1950,1950,2478,4122,4388,5563,4657,5466,5466,5522,6051,5398,5689,6314,4602,5138,5138,4610,4602,4183,3999,3113,3113,3113,2531,2531,1827,1827,1417,1417,601,
